title,year,genres,overview
The Shawshank Redemption,1994,"Drama, Crime","Two imprisoned men bond over years, finding solace and eventual redemption through acts of decency."
The Godfather,1972,"Crime, Drama",The aging patriarch of an organized crime dynasty transfers control to his reluctant son.
The Dark Knight,2008,"Action, Crime, Drama","Batman faces the Joker, a criminal mastermind who thrusts Gotham into anarchy."
Pulp Fiction,1994,"Crime, Drama","The lives of two mob hitmen, a boxer, and others intertwine in stories of violence and redemption."
Forrest Gump,1994,"Drama, Romance","Forrest, a man with a low IQ, recounts the early years of his life when he found himself in the middle of key historical events."
Inception,2010,"Action, Sci-Fi, Thriller",A thief who steals corporate secrets through dream-sharing is given the inverse task of planting an idea.
Fight Club,1999,Drama,An insomniac office worker and a soap maker form an underground club that evolves into something much more.
The Matrix,1999,"Action, Sci-Fi",A hacker learns about the true nature of his reality and his role in the war against its controllers.
The Lord of the Rings: The Fellowship of the Ring,2001,"Adventure, Fantasy",A meek Hobbit sets out on a journey to destroy a powerful ring and save Middle-earth.
The Lord of the Rings: The Two Towers,2002,"Adventure, Fantasy","The Fellowship is broken, but the quest to destroy the One Ring continues."
The Lord of the Rings: The Return of the King,2003,"Adventure, Fantasy",The final confrontation for Middle-earth begins as Frodo reaches Mordor.
Interstellar,2014,"Adventure, Drama, Sci-Fi",Explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
The Social Network,2010,"Biography, Drama",The founding of Facebook and the lawsuits that followed.
Parasite,2019,"Thriller, Drama",A poor family schemes to become employed by a wealthy family.
Whiplash,2014,"Drama, Music",A promising young drummer enrolls at a cut-throat music conservatory.
The Prestige,2006,"Drama, Mystery, Sci-Fi",Two stage magicians engage in a battle to create the ultimate illusion.
Gladiator,2000,"Action, Adventure, Drama",A former Roman General sets out to exact vengeance against the corrupt emperor.
The Lion King,1994,"Animation, Adventure, Drama",A young lion prince flees his kingdom after his father's murder.
Spirited Away,2001,"Animation, Adventure, Family","A young girl enters a world ruled by gods, witches, and spirits."
City of God,2002,"Crime, Drama",The growth of organized crime in the suburbs of Rio de Janeiro.
Titanic,1997,"Drama, Romance",A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the Titanic.
Avatar,2009,"Action, Adventure, Fantasy",A paraplegic Marine is dispatched to the moon Pandora on a unique mission.
The Avengers,2012,"Action, Adventure, Sci-Fi",Earth's mightiest heroes must come together to stop a global threat.
Avengers: Infinity War,2018,"Action, Adventure, Sci-Fi",The Avengers and their allies must be willing to sacrifice all in an attempt to defeat Thanos.
Avengers: Endgame,2019,"Action, Adventure, Sci-Fi",The remaining Avengers assemble once more to reverse Thanos's actions.
Joker,2019,"Crime, Drama, Thriller",A mentally troubled comedian embarks on a downward spiral.
La La Land,2016,"Comedy, Drama, Music",A jazz pianist and an aspiring actress fall in love while pursuing their dreams.
Mad Max: Fury Road,2015,"Action, Adventure, Sci-Fi","In a post-apocalyptic wasteland, Max teams up with a mysterious woman."
The Wolf of Wall Street,2013,"Biography, Crime, Drama",Based on the true story of Jordan Belfort's rise and fall.
Shutter Island,2010,"Mystery, Thriller",A U.S. Marshal investigates a psychiatric facility on an isolated island.
The Departed,2006,"Crime, Drama, Thriller",An undercover cop and a mole in the police attempt to identify each other.
Se7en,1995,"Crime, Drama, Mystery",Two detectives hunt a serial killer who uses the seven deadly sins as his motives.
The Silence of the Lambs,1991,"Crime, Drama, Thriller",A young FBI cadet seeks the help of an imprisoned cannibal.
Saving Private Ryan,1998,"Drama, War","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines."
The Green Mile,1999,"Crime, Drama, Fantasy",The lives of guards on Death Row are affected by one of their charges.
Goodfellas,1990,"Biography, Crime, Drama",The story of Henry Hill and his life in the mob.
Braveheart,1995,"Biography, Drama, History",Scottish warrior William Wallace leads his countrymen in a rebellion.
A Beautiful Mind,2001,"Biography, Drama","John Nash, a brilliant but asocial mathematician, struggles with schizophrenia."
The Truman Show,1998,"Comedy, Drama",An insurance salesman discovers his life is a TV show.
Her,2013,"Drama, Romance, Sci-Fi",A lonely writer develops an unlikely relationship with an operating system.
Blade Runner 2049,2017,"Sci-Fi, Thriller",A young blade runner uncovers a long-buried secret.
Django Unchained,2012,"Drama, Western","With the help of a German bounty hunter, a freed slave sets out to rescue his wife."
The Grand Budapest Hotel,2014,"Adventure, Comedy, Crime",A writer encounters the owner of an aging high-class hotel.
The Imitation Game,2014,"Biography, Drama, Thriller",Alan Turing attempts to crack the Enigma code during WWII.
The Big Short,2015,"Biography, Comedy, Drama",The financial crisis of 2007-2008 is explored by several key players.
Arrival,2016,"Drama, Mystery, Sci-Fi",A linguist works with the military to communicate with alien lifeforms.
Logan,2017,"Action, Drama, Sci-Fi","In the near future, a weary Logan cares for an ailing Professor X."
Black Panther,2018,"Action, Adventure, Sci-Fi",T'Challa returns home to Wakanda to take his place as king.
Get Out,2017,"Horror, Mystery, Thriller",A young African-American man visits his white girlfriend's parents for the weekend.
